id,data,timestamp,vehicle_id,sensor
17227,817,"2022-03-26 23:54:19",FG868XN,rpm
17235,894,"2022-03-26 23:54:22",FG868XN,rpm
17243,813,"2022-03-26 23:54:25",FG868XN,rpm
17251,779,"2022-03-26 23:54:28",FG868XN,rpm
17259,887,"2022-03-26 23:54:32",FG868XN,rpm
17267,755,"2022-03-26 23:54:35",FG868XN,rpm
17275,782,"2022-03-26 23:54:38",FG868XN,rpm
17283,846,"2022-03-26 23:54:42",FG868XN,rpm
17291,790,"2022-03-26 23:54:45",FG868XN,rpm
17299,770,"2022-03-26 23:54:48",FG868XN,rpm
17307,783,"2022-03-26 23:54:52",FG868XN,rpm
17315,781,"2022-03-26 23:54:55",FG868XN,rpm
17323,762,"2022-03-26 23:54:58",FG868XN,rpm
17331,780,"2022-03-26 23:55:02",FG868XN,rpm
17339,744,"2022-03-26 23:55:05",FG868XN,rpm
17347,877,"2022-03-26 23:55:08",FG868XN,rpm
17355,811,"2022-03-26 23:55:12",FG868XN,rpm
17363,789,"2022-03-26 23:55:15",FG868XN,rpm
17371,790,"2022-03-26 23:55:18",FG868XN,rpm
17379,815,"2022-03-26 23:55:22",FG868XN,rpm
17387,773,"2022-03-26 23:55:25",FG868XN,rpm
17395,767,"2022-03-26 23:55:28",FG868XN,rpm
17403,1025,"2022-03-26 23:55:32",FG868XN,rpm
17411,901,"2022-03-26 23:55:35",FG868XN,rpm
17419,951,"2022-03-26 23:55:38",FG868XN,rpm
17427,857,"2022-03-26 23:55:42",FG868XN,rpm
17435,854,"2022-03-26 23:55:45",FG868XN,rpm
17443,1413,"2022-03-26 23:55:48",FG868XN,rpm
17451,1342,"2022-03-26 23:55:52",FG868XN,rpm
17459,1392,"2022-03-26 23:55:55",FG868XN,rpm
17467,891,"2022-03-26 23:55:58",FG868XN,rpm
17475,814,"2022-03-26 23:56:02",FG868XN,rpm
17483,953,"2022-03-26 23:56:05",FG868XN,rpm
