id,data,timestamp,vehicle_id,sensor,anomaly
1821,1594,"2022-03-23 18:26:20",FG868XN,rpm,0
1825,1542,"2022-03-23 18:26:23",FG868XN,rpm,0
1829,1518,"2022-03-23 18:26:26",FG868XN,rpm,0
1833,1561,"2022-03-23 18:26:29",FG868XN,rpm,0
1837,1609,"2022-03-23 18:26:31",FG868XN,rpm,0
1841,1676,"2022-03-23 18:26:34",FG868XN,rpm,0
1845,1765,"2022-03-23 18:26:37",FG868XN,rpm,0
1849,1843,"2022-03-23 18:26:40",FG868XN,rpm,0
1853,1919,"2022-03-23 18:26:43",FG868XN,rpm,0
1857,1996,"2022-03-23 18:26:46",FG868XN,rpm,0
1861,2011,"2022-03-23 18:26:49",FG868XN,rpm,0
1865,2002,"2022-03-23 18:26:52",FG868XN,rpm,0
1869,1998,"2022-03-23 18:26:54",FG868XN,rpm,0
1873,1969,"2022-03-23 18:26:57",FG868XN,rpm,0
1877,1949,"2022-03-23 18:27:00",FG868XN,rpm,0
1881,1931,"2022-03-23 18:27:03",FG868XN,rpm,0
1885,1914,"2022-03-23 18:27:06",FG868XN,rpm,0
1889,1884,"2022-03-23 18:27:09",FG868XN,rpm,0
1893,1819,"2022-03-23 18:27:12",FG868XN,rpm,0
1897,1731,"2022-03-23 18:27:15",FG868XN,rpm,0
1901,1689,"2022-03-23 18:27:17",FG868XN,rpm,0
1905,1665,"2022-03-23 18:27:20",FG868XN,rpm,0
1909,1677,"2022-03-23 18:27:23",FG868XN,rpm,0
1913,1722,"2022-03-23 18:27:26",FG868XN,rpm,0
1917,1758,"2022-03-23 18:27:29",FG868XN,rpm,0
1921,1791,"2022-03-23 18:27:32",FG868XN,rpm,0
1925,1836,"2022-03-23 18:27:35",FG868XN,rpm,0
1929,1827,"2022-03-23 18:27:38",FG868XN,rpm,0
1933,1786,"2022-03-23 18:27:40",FG868XN,rpm,0
1937,1739,"2022-03-23 18:27:43",FG868XN,rpm,0
1941,1707,"2022-03-23 18:27:46",FG868XN,rpm,0
1945,1677,"2022-03-23 18:27:49",FG868XN,rpm,0
1949,1702,"2022-03-23 18:27:52",FG868XN,rpm,0
1953,1712,"2022-03-23 18:27:55",FG868XN,rpm,0
1957,1713,"2022-03-23 18:27:58",FG868XN,rpm,0
1961,1726,"2022-03-23 18:28:01",FG868XN,rpm,0
1965,1725,"2022-03-23 18:28:03",FG868XN,rpm,0
1969,1732,"2022-03-23 18:28:06",FG868XN,rpm,0
1973,1753,"2022-03-23 18:28:09",FG868XN,rpm,0
1977,1744,"2022-03-23 18:28:12",FG868XN,rpm,0
1981,1749,"2022-03-23 18:28:15",FG868XN,rpm,0
1985,1771,"2022-03-23 18:28:18",FG868XN,rpm,0
1989,1824,"2022-03-23 18:28:21",FG868XN,rpm,0
1993,1887,"2022-03-23 18:28:24",FG868XN,rpm,0
1997,1936,"2022-03-23 18:28:27",FG868XN,rpm,0
2001,1961,"2022-03-23 18:28:29",FG868XN,rpm,0
2005,2003,"2022-03-23 18:28:32",FG868XN,rpm,0
2009,2036,"2022-03-23 18:28:35",FG868XN,rpm,0
2013,2071,"2022-03-23 18:28:38",FG868XN,rpm,0
2017,2036,"2022-03-23 18:28:41",FG868XN,rpm,0
2021,2143,"2022-03-23 18:28:44",FG868XN,rpm,0
2025,2258,"2022-03-23 18:28:47",FG868XN,rpm,0
2029,2326,"2022-03-23 18:28:50",FG868XN,rpm,0
2033,2361,"2022-03-23 18:28:52",FG868XN,rpm,0
2037,2374,"2022-03-23 18:28:55",FG868XN,rpm,0
2041,2388,"2022-03-23 18:28:58",FG868XN,rpm,0
2045,2383,"2022-03-23 18:29:01",FG868XN,rpm,0
2049,2334,"2022-03-23 18:29:04",FG868XN,rpm,0
2053,2310,"2022-03-23 18:29:07",FG868XN,rpm,0
2057,2289,"2022-03-23 18:29:10",FG868XN,rpm,0
2061,2260,"2022-03-23 18:29:13",FG868XN,rpm,0
2065,2152,"2022-03-23 18:29:15",FG868XN,rpm,0
2069,2045,"2022-03-23 18:29:18",FG868XN,rpm,0
2073,2017,"2022-03-23 18:29:21",FG868XN,rpm,0
2077,1922,"2022-03-23 18:29:24",FG868XN,rpm,0
2081,1781,"2022-03-23 18:29:27",FG868XN,rpm,0
2085,1800,"2022-03-23 18:29:30",FG868XN,rpm,0
2089,1877,"2022-03-23 18:29:33",FG868XN,rpm,0
2093,1980,"2022-03-23 18:29:36",FG868XN,rpm,0
2097,2080,"2022-03-23 18:29:39",FG868XN,rpm,0
2101,2187,"2022-03-23 18:29:41",FG868XN,rpm,0
2105,2268,"2022-03-23 18:29:44",FG868XN,rpm,0
2109,2327,"2022-03-23 18:29:47",FG868XN,rpm,0
2113,2325,"2022-03-23 18:29:50",FG868XN,rpm,0
2117,2276,"2022-03-23 18:29:53",FG868XN,rpm,0
2121,2268,"2022-03-23 18:29:56",FG868XN,rpm,0
2125,2277,"2022-03-23 18:29:59",FG868XN,rpm,0
2129,2269,"2022-03-23 18:30:02",FG868XN,rpm,0
2133,2250,"2022-03-23 18:30:04",FG868XN,rpm,0
2137,2246,"2022-03-23 18:30:07",FG868XN,rpm,0
2141,2244,"2022-03-23 18:30:10",FG868XN,rpm,0
2145,2242,"2022-03-23 18:30:13",FG868XN,rpm,0
2149,2214,"2022-03-23 18:30:16",FG868XN,rpm,0
2153,2177,"2022-03-23 18:30:19",FG868XN,rpm,0
2157,2135,"2022-03-23 18:30:22",FG868XN,rpm,0
2161,1997,"2022-03-23 18:30:25",FG868XN,rpm,0
2165,1812,"2022-03-23 18:30:27",FG868XN,rpm,0
2169,1746,"2022-03-23 18:30:30",FG868XN,rpm,0
2173,1696,"2022-03-23 18:30:33",FG868XN,rpm,0
2177,1565,"2022-03-23 18:30:36",FG868XN,rpm,0
2181,1494,"2022-03-23 18:30:39",FG868XN,rpm,0
2185,1496,"2022-03-23 18:30:42",FG868XN,rpm,0
2189,1538,"2022-03-23 18:30:45",FG868XN,rpm,0
2193,1498,"2022-03-23 18:30:48",FG868XN,rpm,0
2197,1416,"2022-03-23 18:30:50",FG868XN,rpm,0
2201,1352,"2022-03-23 18:30:53",FG868XN,rpm,0
2205,1252,"2022-03-23 18:30:56",FG868XN,rpm,0
2209,1329,"2022-03-23 18:30:59",FG868XN,rpm,0
2213,1382,"2022-03-23 18:31:02",FG868XN,rpm,0
2217,1378,"2022-03-23 18:31:05",FG868XN,rpm,0
2221,1373,"2022-03-23 18:31:08",FG868XN,rpm,0
2225,1410,"2022-03-23 18:31:11",FG868XN,rpm,0
2229,1374,"2022-03-23 18:31:13",FG868XN,rpm,0
2233,1395,"2022-03-23 18:31:16",FG868XN,rpm,0
2237,1382,"2022-03-23 18:31:19",FG868XN,rpm,0
2241,1344,"2022-03-23 18:31:22",FG868XN,rpm,0
2245,1417,"2022-03-23 18:31:25",FG868XN,rpm,0
2249,1433,"2022-03-23 18:31:28",FG868XN,rpm,0
2253,1384,"2022-03-23 18:31:31",FG868XN,rpm,0
2257,1340,"2022-03-23 18:31:34",FG868XN,rpm,0
2261,1352,"2022-03-23 18:31:36",FG868XN,rpm,0
2265,1403,"2022-03-23 18:31:39",FG868XN,rpm,0
2269,1463,"2022-03-23 18:31:42",FG868XN,rpm,0
2273,1412,"2022-03-23 18:31:45",FG868XN,rpm,0
2277,1428,"2022-03-23 18:31:48",FG868XN,rpm,0
2281,1395,"2022-03-23 18:31:51",FG868XN,rpm,0
2285,1432,"2022-03-23 18:31:54",FG868XN,rpm,0
2289,1517,"2022-03-23 18:31:57",FG868XN,rpm,0
2293,1561,"2022-03-23 18:31:59",FG868XN,rpm,0
2297,1617,"2022-03-23 18:32:02",FG868XN,rpm,0
2301,1650,"2022-03-23 18:32:05",FG868XN,rpm,0
2305,1635,"2022-03-23 18:32:08",FG868XN,rpm,0
2309,1548,"2022-03-23 18:32:11",FG868XN,rpm,0
2313,1457,"2022-03-23 18:32:14",FG868XN,rpm,0
2317,1470,"2022-03-23 18:32:17",FG868XN,rpm,0
2321,1462,"2022-03-23 18:32:20",FG868XN,rpm,0
2325,1515,"2022-03-23 18:32:22",FG868XN,rpm,0
2329,1557,"2022-03-23 18:32:25",FG868XN,rpm,0
2333,1564,"2022-03-23 18:32:28",FG868XN,rpm,0
2337,1577,"2022-03-23 18:32:31",FG868XN,rpm,0
2341,1518,"2022-03-23 18:32:34",FG868XN,rpm,0
2345,1541,"2022-03-23 18:32:37",FG868XN,rpm,0
2349,1572,"2022-03-23 18:32:40",FG868XN,rpm,0
2353,1633,"2022-03-23 18:32:43",FG868XN,rpm,0
2357,1516,"2022-03-23 18:32:45",FG868XN,rpm,0
2361,1489,"2022-03-23 18:32:48",FG868XN,rpm,0
2365,1531,"2022-03-23 18:32:51",FG868XN,rpm,0
2369,1428,"2022-03-23 18:32:54",FG868XN,rpm,0
2373,1466,"2022-03-23 18:32:57",FG868XN,rpm,0
2377,1588,"2022-03-23 18:33:00",FG868XN,rpm,0
2381,1564,"2022-03-23 18:33:03",FG868XN,rpm,0
2385,1591,"2022-03-23 18:33:05",FG868XN,rpm,0
2389,1679,"2022-03-23 18:33:08",FG868XN,rpm,0
2393,1607,"2022-03-23 18:33:11",FG868XN,rpm,0
2397,1576,"2022-03-23 18:33:14",FG868XN,rpm,0
2401,1640,"2022-03-23 18:33:17",FG868XN,rpm,0
2405,1835,"2022-03-23 18:33:20",FG868XN,rpm,0
2409,2026,"2022-03-23 18:33:23",FG868XN,rpm,0
2413,2139,"2022-03-23 18:33:26",FG868XN,rpm,0
2417,1991,"2022-03-23 18:33:28",FG868XN,rpm,0
2421,1758,"2022-03-23 18:33:31",FG868XN,rpm,0
2425,1749,"2022-03-23 18:33:34",FG868XN,rpm,0
2429,1828,"2022-03-23 18:33:37",FG868XN,rpm,0
2433,1955,"2022-03-23 18:33:40",FG868XN,rpm,0
2437,2065,"2022-03-23 18:33:43",FG868XN,rpm,0
2441,2085,"2022-03-23 18:33:46",FG868XN,rpm,0
2445,2029,"2022-03-23 18:33:49",FG868XN,rpm,0
2449,1876,"2022-03-23 18:33:51",FG868XN,rpm,0
2453,1804,"2022-03-23 18:33:54",FG868XN,rpm,0
2457,1690,"2022-03-23 18:33:57",FG868XN,rpm,0
2461,1697,"2022-03-23 18:34:00",FG868XN,rpm,0
2465,1746,"2022-03-23 18:34:03",FG868XN,rpm,0
2469,1813,"2022-03-23 18:34:06",FG868XN,rpm,0
2473,1851,"2022-03-23 18:34:09",FG868XN,rpm,0
2477,1792,"2022-03-23 18:34:12",FG868XN,rpm,0
2481,1680,"2022-03-23 18:34:14",FG868XN,rpm,0
2485,1681,"2022-03-23 18:34:17",FG868XN,rpm,0
2489,1757,"2022-03-23 18:34:20",FG868XN,rpm,0
2493,1842,"2022-03-23 18:34:23",FG868XN,rpm,0
2497,1838,"2022-03-23 18:34:26",FG868XN,rpm,0
2501,1775,"2022-03-23 18:34:29",FG868XN,rpm,0
2505,1665,"2022-03-23 18:34:32",FG868XN,rpm,0
2509,1567,"2022-03-23 18:34:34",FG868XN,rpm,0
2513,1604,"2022-03-23 18:34:37",FG868XN,rpm,0
2517,1620,"2022-03-23 18:34:40",FG868XN,rpm,0
2521,1398,"2022-03-23 18:34:43",FG868XN,rpm,0
2525,1295,"2022-03-23 18:34:46",FG868XN,rpm,0
2529,1346,"2022-03-23 18:34:49",FG868XN,rpm,0
2533,1396,"2022-03-23 18:34:52",FG868XN,rpm,0
2537,1369,"2022-03-23 18:34:55",FG868XN,rpm,0
2541,1464,"2022-03-23 18:34:57",FG868XN,rpm,0
2545,1568,"2022-03-23 18:35:00",FG868XN,rpm,0
2549,1449,"2022-03-23 18:35:03",FG868XN,rpm,0
2553,1455,"2022-03-23 18:35:06",FG868XN,rpm,0
2557,1414,"2022-03-23 18:35:09",FG868XN,rpm,0
2561,1556,"2022-03-23 18:35:12",FG868XN,rpm,0
2565,1630,"2022-03-23 18:35:15",FG868XN,rpm,0
2569,1634,"2022-03-23 18:35:18",FG868XN,rpm,0
2573,1550,"2022-03-23 18:35:20",FG868XN,rpm,0
2577,1376,"2022-03-23 18:35:23",FG868XN,rpm,0
2581,1386,"2022-03-23 18:35:26",FG868XN,rpm,0
2585,1479,"2022-03-23 18:35:29",FG868XN,rpm,0
2589,1607,"2022-03-23 18:35:32",FG868XN,rpm,0
2593,1702,"2022-03-23 18:35:35",FG868XN,rpm,0
2597,1695,"2022-03-23 18:35:38",FG868XN,rpm,0
2601,1793,"2022-03-23 18:35:41",FG868XN,rpm,0
2605,1893,"2022-03-23 18:35:43",FG868XN,rpm,0
2609,1838,"2022-03-23 18:35:46",FG868XN,rpm,0
2613,1774,"2022-03-23 18:35:49",FG868XN,rpm,0
2617,1818,"2022-03-23 18:35:52",FG868XN,rpm,0
2621,1749,"2022-03-23 18:35:55",FG868XN,rpm,0
2625,1705,"2022-03-23 18:35:58",FG868XN,rpm,0
2629,1733,"2022-03-23 18:36:01",FG868XN,rpm,0
2633,1845,"2022-03-23 18:36:04",FG868XN,rpm,0
2637,1890,"2022-03-23 18:36:06",FG868XN,rpm,0
2641,1853,"2022-03-23 18:36:09",FG868XN,rpm,0
2645,1751,"2022-03-23 18:36:12",FG868XN,rpm,0
2649,1637,"2022-03-23 18:36:15",FG868XN,rpm,0
2653,1736,"2022-03-23 18:36:18",FG868XN,rpm,0
2657,1909,"2022-03-23 18:36:21",FG868XN,rpm,0
2661,1955,"2022-03-23 18:36:24",FG868XN,rpm,0
2665,1810,"2022-03-23 18:36:29",FG868XN,rpm,0
2669,1714,"2022-03-23 18:36:32",FG868XN,rpm,0
2673,1730,"2022-03-23 18:36:35",FG868XN,rpm,0
2677,1778,"2022-03-23 18:36:38",FG868XN,rpm,0
2681,1699,"2022-03-23 18:36:41",FG868XN,rpm,0
2685,1638,"2022-03-23 18:36:44",FG868XN,rpm,0
2689,1688,"2022-03-23 18:36:47",FG868XN,rpm,0
2693,1661,"2022-03-23 18:36:49",FG868XN,rpm,0
2697,1513,"2022-03-23 18:36:52",FG868XN,rpm,0
2701,1466,"2022-03-23 18:36:55",FG868XN,rpm,0
2705,1555,"2022-03-23 18:36:58",FG868XN,rpm,0
2709,1726,"2022-03-23 18:37:01",FG868XN,rpm,0
2713,1788,"2022-03-23 18:37:04",FG868XN,rpm,0
2717,1763,"2022-03-23 18:37:07",FG868XN,rpm,0
2721,1700,"2022-03-23 18:37:10",FG868XN,rpm,0
2725,1660,"2022-03-23 18:37:12",FG868XN,rpm,0
2729,1619,"2022-03-23 18:37:15",FG868XN,rpm,0
2733,1657,"2022-03-23 18:37:18",FG868XN,rpm,0
2737,1756,"2022-03-23 18:37:21",FG868XN,rpm,0
2741,1855,"2022-03-23 18:37:24",FG868XN,rpm,0
2745,1944,"2022-03-23 18:37:27",FG868XN,rpm,0
2749,2046,"2022-03-23 18:37:30",FG868XN,rpm,0
2753,2128,"2022-03-23 18:37:33",FG868XN,rpm,0
2757,2190,"2022-03-23 18:37:35",FG868XN,rpm,0
2761,2249,"2022-03-23 18:37:38",FG868XN,rpm,0
2765,2303,"2022-03-23 18:37:41",FG868XN,rpm,0
2769,2350,"2022-03-23 18:37:44",FG868XN,rpm,0
2773,2391,"2022-03-23 18:37:47",FG868XN,rpm,0
2777,2432,"2022-03-23 18:37:50",FG868XN,rpm,0
2781,2392,"2022-03-23 18:37:53",FG868XN,rpm,0
2785,2286,"2022-03-23 18:37:56",FG868XN,rpm,0
2789,2191,"2022-03-23 18:37:58",FG868XN,rpm,0
2793,2161,"2022-03-23 18:38:01",FG868XN,rpm,0
2797,2064,"2022-03-23 18:38:04",FG868XN,rpm,0
2801,2006,"2022-03-23 18:38:07",FG868XN,rpm,0
2805,2011,"2022-03-23 18:38:10",FG868XN,rpm,0
2809,1979,"2022-03-23 18:38:13",FG868XN,rpm,0
2813,2014,"2022-03-23 18:38:16",FG868XN,rpm,0
2817,2042,"2022-03-23 18:38:19",FG868XN,rpm,0
2821,2063,"2022-03-23 18:38:21",FG868XN,rpm,0
2825,2091,"2022-03-23 18:38:24",FG868XN,rpm,0
2829,2121,"2022-03-23 18:38:27",FG868XN,rpm,0
2833,2149,"2022-03-23 18:38:30",FG868XN,rpm,0
2837,2167,"2022-03-23 18:38:33",FG868XN,rpm,0
2841,2058,"2022-03-23 18:38:36",FG868XN,rpm,0
2845,1935,"2022-03-23 18:38:39",FG868XN,rpm,0
2849,1923,"2022-03-23 18:38:42",FG868XN,rpm,0
2853,1932,"2022-03-23 18:38:44",FG868XN,rpm,0
2857,1952,"2022-03-23 18:38:47",FG868XN,rpm,0
2861,1997,"2022-03-23 18:38:50",FG868XN,rpm,0
2865,2041,"2022-03-23 18:38:53",FG868XN,rpm,0
2869,2077,"2022-03-23 18:38:56",FG868XN,rpm,0
2873,2121,"2022-03-23 18:38:59",FG868XN,rpm,0
2877,2102,"2022-03-23 18:39:02",FG868XN,rpm,0
2881,2022,"2022-03-23 18:39:05",FG868XN,rpm,0
2885,1990,"2022-03-23 18:39:07",FG868XN,rpm,0
2889,1966,"2022-03-23 18:39:10",FG868XN,rpm,0
2893,1938,"2022-03-23 18:39:13",FG868XN,rpm,0
2897,1897,"2022-03-23 18:39:16",FG868XN,rpm,0
2901,1878,"2022-03-23 18:39:19",FG868XN,rpm,0
2905,1818,"2022-03-23 18:39:22",FG868XN,rpm,0
2909,1778,"2022-03-23 18:39:25",FG868XN,rpm,0
2913,1779,"2022-03-23 18:39:27",FG868XN,rpm,0
2917,1798,"2022-03-23 18:39:30",FG868XN,rpm,0
2921,1838,"2022-03-23 18:39:33",FG868XN,rpm,0
2925,1876,"2022-03-23 18:39:36",FG868XN,rpm,0
2929,1935,"2022-03-23 18:39:39",FG868XN,rpm,0
2933,1963,"2022-03-23 18:39:42",FG868XN,rpm,0
2937,1939,"2022-03-23 18:39:45",FG868XN,rpm,0
2941,1927,"2022-03-23 18:39:48",FG868XN,rpm,0
2945,1879,"2022-03-23 18:39:50",FG868XN,rpm,0
2949,1793,"2022-03-23 18:39:53",FG868XN,rpm,0
2953,1794,"2022-03-23 18:39:56",FG868XN,rpm,0
2957,1816,"2022-03-23 18:39:59",FG868XN,rpm,0
2961,1864,"2022-03-23 18:40:02",FG868XN,rpm,0
2965,1910,"2022-03-23 18:40:05",FG868XN,rpm,0
2969,1964,"2022-03-23 18:40:08",FG868XN,rpm,0
2973,2017,"2022-03-23 18:40:11",FG868XN,rpm,0
2977,2050,"2022-03-23 18:40:13",FG868XN,rpm,0
2981,2082,"2022-03-23 18:40:16",FG868XN,rpm,0
2985,2076,"2022-03-23 18:40:19",FG868XN,rpm,0
2989,2066,"2022-03-23 18:40:22",FG868XN,rpm,0
2993,2032,"2022-03-23 18:40:25",FG868XN,rpm,0
2997,1989,"2022-03-23 18:40:28",FG868XN,rpm,0
3001,1843,"2022-03-23 18:40:31",FG868XN,rpm,0
3005,1741,"2022-03-23 18:40:34",FG868XN,rpm,0
3009,1684,"2022-03-23 18:40:36",FG868XN,rpm,0
3013,1638,"2022-03-23 18:40:39",FG868XN,rpm,0
3017,1533,"2022-03-23 18:40:42",FG868XN,rpm,0
3021,1464,"2022-03-23 18:40:45",FG868XN,rpm,0
3025,1458,"2022-03-23 18:40:48",FG868XN,rpm,0
3029,1477,"2022-03-23 18:40:51",FG868XN,rpm,0
3033,1438,"2022-03-23 18:40:54",FG868XN,rpm,0
3037,1337,"2022-03-23 18:40:57",FG868XN,rpm,0
3041,1336,"2022-03-23 18:40:59",FG868XN,rpm,0
3045,1337,"2022-03-23 18:41:02",FG868XN,rpm,0
3049,1406,"2022-03-23 18:41:05",FG868XN,rpm,0
3053,1433,"2022-03-23 18:41:08",FG868XN,rpm,0
3057,1438,"2022-03-23 18:41:11",FG868XN,rpm,0
3061,1382,"2022-03-23 18:41:14",FG868XN,rpm,0
3065,1399,"2022-03-23 18:41:17",FG868XN,rpm,0
3069,1407,"2022-03-23 18:41:20",FG868XN,rpm,0
3073,1432,"2022-03-23 18:41:22",FG868XN,rpm,0
3077,1469,"2022-03-23 18:41:25",FG868XN,rpm,0
3081,1470,"2022-03-23 18:41:28",FG868XN,rpm,0
3085,1457,"2022-03-23 18:41:31",FG868XN,rpm,0
3089,1475,"2022-03-23 18:41:34",FG868XN,rpm,0
3093,1499,"2022-03-23 18:41:37",FG868XN,rpm,0
3097,1514,"2022-03-23 18:41:40",FG868XN,rpm,0
3101,1485,"2022-03-23 18:41:43",FG868XN,rpm,0
3105,1408,"2022-03-23 18:41:45",FG868XN,rpm,0
3109,1297,"2022-03-23 18:41:48",FG868XN,rpm,0
3113,1210,"2022-03-23 18:41:51",FG868XN,rpm,0
3117,1158,"2022-03-23 18:41:54",FG868XN,rpm,0
3121,1082,"2022-03-23 18:41:57",FG868XN,rpm,0
3125,1005,"2022-03-23 18:42:00",FG868XN,rpm,0
3129,1012,"2022-03-23 18:42:03",FG868XN,rpm,0
3133,983,"2022-03-23 18:42:06",FG868XN,rpm,0
3137,985,"2022-03-23 18:42:08",FG868XN,rpm,0
3141,979,"2022-03-23 18:42:11",FG868XN,rpm,0
3145,981,"2022-03-23 18:42:14",FG868XN,rpm,0
3149,957,"2022-03-23 18:42:17",FG868XN,rpm,0
3153,953,"2022-03-23 18:42:20",FG868XN,rpm,0
3157,885,"2022-03-23 18:42:23",FG868XN,rpm,0
3161,864,"2022-03-23 18:42:26",FG868XN,rpm,0
3165,1266,"2022-03-23 18:42:29",FG868XN,rpm,0
3169,1075,"2022-03-23 18:42:32",FG868XN,rpm,0
3173,1020,"2022-03-23 18:42:34",FG868XN,rpm,0
3177,1365,"2022-03-23 18:42:37",FG868XN,rpm,0
3181,1836,"2022-03-23 18:42:40",FG868XN,rpm,0
3185,1070,"2022-03-23 18:42:43",FG868XN,rpm,0
3189,1283,"2022-03-23 18:42:46",FG868XN,rpm,0
3193,1244,"2022-03-23 18:42:49",FG868XN,rpm,0
3197,908,"2022-03-23 18:42:52",FG868XN,rpm,0
3201,955,"2022-03-23 18:42:55",FG868XN,rpm,0
3205,1071,"2022-03-23 18:42:57",FG868XN,rpm,0
3209,1285,"2022-03-23 18:43:00",FG868XN,rpm,0
3213,1589,"2022-03-23 18:43:03",FG868XN,rpm,0
3217,1869,"2022-03-23 18:43:06",FG868XN,rpm,0
3221,2109,"2022-03-23 18:43:09",FG868XN,rpm,0
3225,2189,"2022-03-23 18:43:12",FG868XN,rpm,0
3229,2114,"2022-03-23 18:43:15",FG868XN,rpm,0
3233,1707,"2022-03-23 18:43:18",FG868XN,rpm,0
3237,1425,"2022-03-23 18:43:21",FG868XN,rpm,0
3241,1411,"2022-03-23 18:43:23",FG868XN,rpm,0
3245,1385,"2022-03-23 18:43:26",FG868XN,rpm,0
3249,1615,"2022-03-23 18:43:29",FG868XN,rpm,0
3253,1852,"2022-03-23 18:43:32",FG868XN,rpm,0
3257,1941,"2022-03-23 18:43:35",FG868XN,rpm,0
3261,1289,"2022-03-23 18:43:38",FG868XN,rpm,0
3265,1278,"2022-03-23 18:43:41",FG868XN,rpm,0
3269,1378,"2022-03-23 18:43:43",FG868XN,rpm,0
3273,1474,"2022-03-23 18:43:46",FG868XN,rpm,0
3277,1388,"2022-03-23 18:43:49",FG868XN,rpm,0
3281,1462,"2022-03-23 18:43:52",FG868XN,rpm,0
3285,1591,"2022-03-23 18:43:55",FG868XN,rpm,0
3289,1556,"2022-03-23 18:43:58",FG868XN,rpm,0
3293,1559,"2022-03-23 18:44:01",FG868XN,rpm,0
3297,1581,"2022-03-23 18:44:04",FG868XN,rpm,0
3301,1501,"2022-03-23 18:44:06",FG868XN,rpm,0
3305,1474,"2022-03-23 18:44:09",FG868XN,rpm,0
3309,1384,"2022-03-23 18:44:12",FG868XN,rpm,0
3313,1236,"2022-03-23 18:44:15",FG868XN,rpm,0
3317,1137,"2022-03-23 18:44:18",FG868XN,rpm,0
3321,1063,"2022-03-23 18:44:21",FG868XN,rpm,0
3325,1406,"2022-03-23 18:44:24",FG868XN,rpm,0
3329,1666,"2022-03-23 18:44:27",FG868XN,rpm,0
3333,1745,"2022-03-23 18:44:29",FG868XN,rpm,0
3337,1076,"2022-03-23 18:44:32",FG868XN,rpm,0
3341,946,"2022-03-23 18:44:35",FG868XN,rpm,0
3345,1141,"2022-03-23 18:44:38",FG868XN,rpm,0
3349,1299,"2022-03-23 18:44:41",FG868XN,rpm,0
3353,1654,"2022-03-23 18:44:44",FG868XN,rpm,0
3357,1984,"2022-03-23 18:44:47",FG868XN,rpm,0
3361,1992,"2022-03-23 18:44:50",FG868XN,rpm,0
3365,1864,"2022-03-23 18:44:52",FG868XN,rpm,0
3369,1840,"2022-03-23 18:44:55",FG868XN,rpm,0
3373,1815,"2022-03-23 18:44:58",FG868XN,rpm,0
3377,1878,"2022-03-23 18:45:01",FG868XN,rpm,0
3381,2000,"2022-03-23 18:45:04",FG868XN,rpm,0
3385,2020,"2022-03-23 18:45:07",FG868XN,rpm,0
3389,2006,"2022-03-23 18:45:10",FG868XN,rpm,0
3393,1659,"2022-03-23 18:45:13",FG868XN,rpm,0
3397,1570,"2022-03-23 18:45:15",FG868XN,rpm,0
3401,1802,"2022-03-23 18:45:18",FG868XN,rpm,0
3405,1917,"2022-03-23 18:45:21",FG868XN,rpm,0
3409,1919,"2022-03-23 18:45:24",FG868XN,rpm,0
3413,1940,"2022-03-23 18:45:27",FG868XN,rpm,0
3417,2149,"2022-03-23 18:45:30",FG868XN,rpm,0
3421,2151,"2022-03-23 18:45:33",FG868XN,rpm,0
3425,2119,"2022-03-23 18:45:35",FG868XN,rpm,0
3429,1412,"2022-03-23 18:45:38",FG868XN,rpm,0
3433,1179,"2022-03-23 18:45:41",FG868XN,rpm,0
3437,987,"2022-03-23 18:45:44",FG868XN,rpm,0
3441,1060,"2022-03-23 18:45:47",FG868XN,rpm,0
3445,1248,"2022-03-23 18:45:50",FG868XN,rpm,0
3449,1368,"2022-03-23 18:45:53",FG868XN,rpm,0
3453,1354,"2022-03-23 18:45:56",FG868XN,rpm,0
3457,1135,"2022-03-23 18:45:58",FG868XN,rpm,0
3461,1486,"2022-03-23 18:46:01",FG868XN,rpm,0
3465,1523,"2022-03-23 18:46:04",FG868XN,rpm,0
3469,1520,"2022-03-23 18:46:07",FG868XN,rpm,0
3473,1825,"2022-03-23 18:46:10",FG868XN,rpm,0
3477,2022,"2022-03-23 18:46:13",FG868XN,rpm,0
3481,1303,"2022-03-23 18:46:16",FG868XN,rpm,0
3485,1324,"2022-03-23 18:46:19",FG868XN,rpm,0
3489,1109,"2022-03-23 18:46:22",FG868XN,rpm,0
3493,926,"2022-03-23 18:46:24",FG868XN,rpm,0
3497,939,"2022-03-23 18:46:27",FG868XN,rpm,0
3501,1470,"2022-03-23 18:46:30",FG868XN,rpm,0
3505,1182,"2022-03-23 18:46:33",FG868XN,rpm,0
3509,859,"2022-03-23 18:46:36",FG868XN,rpm,0
3513,1005,"2022-03-23 18:46:39",FG868XN,rpm,0
3517,1227,"2022-03-23 18:46:42",FG868XN,rpm,0
3521,1403,"2022-03-23 18:46:44",FG868XN,rpm,0
3525,1712,"2022-03-23 18:46:47",FG868XN,rpm,0
3529,2292,"2022-03-23 18:46:50",FG868XN,rpm,0
3533,1334,"2022-03-23 18:46:53",FG868XN,rpm,0
3537,1404,"2022-03-23 18:46:56",FG868XN,rpm,0
3541,1439,"2022-03-23 18:46:59",FG868XN,rpm,0
3545,1532,"2022-03-23 18:47:02",FG868XN,rpm,0
3549,1325,"2022-03-23 18:47:05",FG868XN,rpm,0
3553,951,"2022-03-23 18:47:07",FG868XN,rpm,0
3557,1166,"2022-03-23 18:47:10",FG868XN,rpm,0
3561,2088,"2022-03-23 18:47:13",FG868XN,rpm,0
3565,1397,"2022-03-23 18:47:16",FG868XN,rpm,0
