id,data,timestamp,vehicle_id,sensor
7257,64960,"2022-03-25 16:34:44",FG868XN,fuel_rail_gauge
7265,43190,"2022-03-25 16:34:48",FG868XN,fuel_rail_gauge
7273,41580,"2022-03-25 16:34:51",FG868XN,fuel_rail_gauge
7281,48560,"2022-03-25 16:34:54",FG868XN,fuel_rail_gauge
7289,29740,"2022-03-25 16:34:57",FG868XN,fuel_rail_gauge
7297,29480,"2022-03-25 16:35:01",FG868XN,fuel_rail_gauge
7305,28670,"2022-03-25 16:35:04",FG868XN,fuel_rail_gauge
7313,24640,"2022-03-25 16:35:07",FG868XN,fuel_rail_gauge
7321,26790,"2022-03-25 16:35:11",FG868XN,fuel_rail_gauge
7329,25170,"2022-03-25 16:35:14",FG868XN,fuel_rail_gauge
7337,24110,"2022-03-25 16:35:17",FG868XN,fuel_rail_gauge
7345,23020,"2022-03-25 16:35:21",FG868XN,fuel_rail_gauge
7353,21950,"2022-03-25 16:35:24",FG868XN,fuel_rail_gauge
7361,20870,"2022-03-25 16:35:27",FG868XN,fuel_rail_gauge
7369,19800,"2022-03-25 16:35:31",FG868XN,fuel_rail_gauge
7377,18990,"2022-03-25 16:35:34",FG868XN,fuel_rail_gauge
7385,17910,"2022-03-25 16:35:37",FG868XN,fuel_rail_gauge
7393,24370,"2022-03-25 16:35:41",FG868XN,fuel_rail_gauge
7401,25980,"2022-03-25 16:35:44",FG868XN,fuel_rail_gauge
7409,27590,"2022-03-25 16:35:47",FG868XN,fuel_rail_gauge
7417,33240,"2022-03-25 16:35:51",FG868XN,fuel_rail_gauge
7425,29480,"2022-03-25 16:35:54",FG868XN,fuel_rail_gauge
7433,76250,"2022-03-25 16:35:57",FG868XN,fuel_rail_gauge
7441,35390,"2022-03-25 16:36:01",FG868XN,fuel_rail_gauge
7449,69530,"2022-03-25 16:36:04",FG868XN,fuel_rail_gauge
7457,36740,"2022-03-25 16:36:07",FG868XN,fuel_rail_gauge
7465,26520,"2022-03-25 16:36:11",FG868XN,fuel_rail_gauge
7473,55550,"2022-03-25 16:36:14",FG868XN,fuel_rail_gauge
7481,24110,"2022-03-25 16:36:17",FG868XN,fuel_rail_gauge
7489,27330,"2022-03-25 16:36:21",FG868XN,fuel_rail_gauge
7497,24110,"2022-03-25 16:36:24",FG868XN,fuel_rail_gauge
7505,23290,"2022-03-25 16:36:27",FG868XN,fuel_rail_gauge
7513,24370,"2022-03-25 16:36:31",FG868XN,fuel_rail_gauge
7521,23020,"2022-03-25 16:36:34",FG868XN,fuel_rail_gauge
7529,21950,"2022-03-25 16:36:37",FG868XN,fuel_rail_gauge
7537,20600,"2022-03-25 16:36:41",FG868XN,fuel_rail_gauge
7545,19530,"2022-03-25 16:36:44",FG868XN,fuel_rail_gauge
7553,18450,"2022-03-25 16:36:47",FG868XN,fuel_rail_gauge
7561,17380,"2022-03-25 16:36:50",FG868XN,fuel_rail_gauge
7569,16570,"2022-03-25 16:36:54",FG868XN,fuel_rail_gauge
7577,15770,"2022-03-25 16:36:57",FG868XN,fuel_rail_gauge
7585,14960,"2022-03-25 16:37:00",FG868XN,fuel_rail_gauge
7593,14150,"2022-03-25 16:37:04",FG868XN,fuel_rail_gauge
7601,13610,"2022-03-25 16:37:07",FG868XN,fuel_rail_gauge
7609,12810,"2022-03-25 16:37:10",FG868XN,fuel_rail_gauge
7617,12270,"2022-03-25 16:37:14",FG868XN,fuel_rail_gauge
7625,11730,"2022-03-25 16:37:17",FG868XN,fuel_rail_gauge
7633,11190,"2022-03-25 16:37:20",FG868XN,fuel_rail_gauge
7641,10650,"2022-03-25 16:37:24",FG868XN,fuel_rail_gauge
7649,10130,"2022-03-25 16:37:27",FG868XN,fuel_rail_gauge
7657,9590,"2022-03-25 16:37:30",FG868XN,fuel_rail_gauge
7665,9050,"2022-03-25 16:37:34",FG868XN,fuel_rail_gauge
7673,8770,"2022-03-25 16:37:37",FG868XN,fuel_rail_gauge
7681,8250,"2022-03-25 16:37:40",FG868XN,fuel_rail_gauge
7689,7970,"2022-03-25 16:37:44",FG868XN,fuel_rail_gauge
7697,7430,"2022-03-25 16:37:47",FG868XN,fuel_rail_gauge
7705,6900,"2022-03-25 16:37:50",FG868XN,fuel_rail_gauge
7713,6620,"2022-03-25 16:37:54",FG868XN,fuel_rail_gauge
7721,6350,"2022-03-25 16:37:57",FG868XN,fuel_rail_gauge
7729,5810,"2022-03-25 16:38:00",FG868XN,fuel_rail_gauge
7737,5550,"2022-03-25 16:38:04",FG868XN,fuel_rail_gauge
7745,5280,"2022-03-25 16:38:07",FG868XN,fuel_rail_gauge
7753,5010,"2022-03-25 16:38:10",FG868XN,fuel_rail_gauge
7761,4470,"2022-03-25 16:38:14",FG868XN,fuel_rail_gauge
7769,4210,"2022-03-25 16:38:17",FG868XN,fuel_rail_gauge
7777,3930,"2022-03-25 16:38:20",FG868XN,fuel_rail_gauge
7785,3670,"2022-03-25 16:38:24",FG868XN,fuel_rail_gauge
7793,3390,"2022-03-25 16:38:27",FG868XN,fuel_rail_gauge
7801,3130,"2022-03-25 16:38:30",FG868XN,fuel_rail_gauge
7809,2870,"2022-03-25 16:38:34",FG868XN,fuel_rail_gauge
7817,2870,"2022-03-25 16:38:37",FG868XN,fuel_rail_gauge
7825,50440,"2022-03-25 16:38:40",FG868XN,fuel_rail_gauge
7833,42380,"2022-03-25 16:38:44",FG868XN,fuel_rail_gauge
7841,78130,"2022-03-25 16:38:47",FG868XN,fuel_rail_gauge
7849,32970,"2022-03-25 16:38:50",FG868XN,fuel_rail_gauge
7857,36740,"2022-03-25 16:38:54",FG868XN,fuel_rail_gauge
7865,40220,"2022-03-25 16:38:57",FG868XN,fuel_rail_gauge
7873,28400,"2022-03-25 16:39:00",FG868XN,fuel_rail_gauge
7881,26520,"2022-03-25 16:39:03",FG868XN,fuel_rail_gauge
7889,24370,"2022-03-25 16:39:07",FG868XN,fuel_rail_gauge
7897,23820,"2022-03-25 16:39:10",FG868XN,fuel_rail_gauge
7905,28670,"2022-03-25 16:39:13",FG868XN,fuel_rail_gauge
7913,48020,"2022-03-25 16:39:17",FG868XN,fuel_rail_gauge
